menu_start_game_0|Witaj wędrowcze w Mount and Blade: Warband. Zanim rozpoczniesz grę musisz stworzyć swoją postać. Pamiętaj, że w tradycyjnym średniowiecznym społeczeństwie przedstawionym w grze, wojna i polityka są zazwyczaj zdominowane przez męskich przedstawicieli szlachty. To oczywiście nie oznacza, że nie powinieneś wybrać postaci żeńskiej albo jakiejś urodzonej w szlachcie. Męski szlachcic może mieć łatwiejszy start, ale kobieta lub pospólstwo może osiągnąć te same cele i mogą mieć dużo ciekawszy, ale i trudniejszy start.
mno_continue|Dalej...
mno_go_back|Wstecz
menu_start_phase_2|Usłyszałeś o Calradii, ziemi rozdartej między rywalizujące księstwa walczące o władzę, idealne miejsce dla rycerzy i najemników, rzezimieszków i wędrowców, wszyscy gotowi ryzykować życie w pogoni za pieniędzmi, siłą i chwałą... W tym miejscu pełnym niebezpieczeństw i możliwości wierzysz, że uda Ci się pozostawić przeszłość i zacząć nowe życie. Czujesz, że wreszcie trzymasz w ręku klucz do swojego przeznaczenia, masz wolność wyboru i jakiej drogi nie obierzesz czeka na Ciebie wielka przygoda. Przyciągnięty opowieściami które słyszałeś o Calradii i jej księstwach...
mno_town_1|przyłączasz się do karawany do Praven, w Księstwie Swadii.
mno_town_2|przyłączasz się do karawany do Reyvadin, w Księstwie Vaegirs.
mno_town_3|przyłączasz się do karawany do Tulgii, w Księstwie Khanate.
mno_town_4|wsiadasz na statek do Sargoth, w Księstwie Nordów.
mno_town_5|wsiadasz na statek do Jelkalii, w Księstwie Rhodoks.
mno_town_6|przyłączasz się do karawany do Shariz, w Sułtanacie Sarranid.
menu_start_game_3|Wybierz swoją historię:
menu_tutorial|Zbliżasz się do pola na którym tutejsi ludzie trenują z bronią. Możesz tutaj ćwiczyć, aby poprawić umiejętności walki.
mno_go_back_dot|Wstecz.
menu_reports|Sława postaci:{reg5}^Honor:{reg6}^Morale drużyny:{reg8}^Limit wielkości drużyny:{reg7}^
mno_view_character_report|Pokaż informacje o postaci.
mno_view_party_size_report|Pokaż informacje o wielkości drużyny.
mno_view_npc_mission_report|Pokaż informacje o misji kompana.
mno_view_weekly_budget_report|Pokaż informacje o tygodniowym budżecie.
mno_view_morale_report|Pokaż informacje o morale drużyny.
mno_lord_relations|Pokaż informacje o relacjach z poznanymi władcami.
mno_courtship_relations|Pokaż informacje o relacjach na dworze.
mno_view_faction_relations_report|Pokaż informacje o relacjach między fakcjami.
mno_resume_travelling|Powróć do podróży.
menu_custom_battle_scene|(NO TRANS)
menu_custom_battle_end|Bitwa się zakończyła. {s1} Twoja strona zabiła {reg5} przeciwników i straciła {reg6} żołnierzy w trakcie bitwy. Osobiście zabiłeś {reg7} w trakcie walk.
menu_start_game_1|Wybierz płeć postaci.
mno_start_male|Mężczyzna
mno_start_female|Kobieta
menu_start_character_1|Urodziłeś się lata temu w odległej krainie. Twój ojciec był...
mno_start_noble|Zubożałym szlachcicem.
mno_start_merchant|Wędrującym kupcem.
mno_start_guard|Doświadczonym wojownikiem.
mno_start_forester|Łowcą.
mno_start_nomad|Stepowym nomadę.
mno_start_thief|Złodziejem.
menu_start_character_2|{s10}^^ Zacząłeś uczyć się o świecie prawie od momentu kiedy zacząłeś chodzić i mówić. Młodość spędziłeś jak...
mno_page|Skryba na dworze szlachcica.
mno_apprentice|Uczeń rzemieślnika.
mno_stockboy|Asystent sklepikarza.
mno_urchin|Uliczna sierota.
mno_nomad|Przyszywane dziecko.
menu_start_character_3|{s11}^^ Później jako młody dorosły życie się odmieniło. Zostałeś...
mno_squire|Skrybą.
mno_lady|Damą dworu.
mno_troubadour|Trubadurem.
mno_student|Studentem.
mno_peddler|Handlarzem.
mno_craftsman|Kowalem.
mno_poacher|Kłusownikiem.
menu_start_character_4|{s12}^^ Ale wszystko szybko się odmieniło i postanowiłeś spróbować szczęścia jako poszukiwacz przygód. Do tej decyzji skłoniło Cię...
mno_revenge|Zemsta.
mno_death|Utrata ukochanej osoby.
mno_wanderlust|Zamiłowanie do włóczęgi.
mno_disown|Byłeś zmuszony do opuszczenia domu.
mno_greed|Żądza pieniędzy i potęgi.
menu_choose_skill|{s13}
mno_begin_adventuring|Zostań poszukiwaczem przygód i znajdź swoje przeznaczenie.
menu_past_life_explanation|{s3}
mno_view_next|{s5}
menu_morale_report|{s1}
menu_courtship_relations|{s1}
menu_lord_relations|{s1}
menu_companion_report|{s7}{s1}
menu_character_report|{s9}
menu_party_size_report|{s1}
menu_faction_relations_report|{s1}
menu_camp|Rozbiłeś obóz. Co chcesz zrobić?
mno_camp_action|Podejmij działanie.
mno_camp_wait_here|Poczekaj przez jakiś czas.
mno_camp_cheat|MENU KODÓW!
menu_camp_cheat|Wybierz kod:
mno_camp_cheat_find_item|Znajdź przedmiot...
menu_camp_action|Wybierz działanie:
mno_camp_recruit_prisoners|Rekrutuj więźniów do swojej drużyny.
mno_action_read_book|Wybierz książkę do przeczytania.
mno_action_rename_kingdom|Zmień nazwę swojego księstwa.
mno_action_retire|Wycofaj się z przygód.
mno_camp_action_4|Wróć do menu obozu.
menu_camp_recruit_prisoners|Oferujesz więźniom wolność jeżeli zgodzą się dołączyć do Ciebie jako żołnierze.
mno_camp_recruit_prisoners_accept|Przyjmij ich.
mno_camp_recruit_prisoners_reject|Odrzuć.
menu_camp_no_prisoners|Nie masz więźniów z których możesz rekrutować.
menu_camp_action_read_book|Wybierz książkę do przeczytania:
mno_action_read_book_1|{s1}.
mno_action_read_book_2|{s1}.
mno_action_read_book_3|{s1}.
mno_action_read_book_4|{s1}.
mno_action_read_book_5|{s1}.
mno_action_read_book_6|{s1}.
mno_action_read_book_7|{s1}.
menu_camp_action_read_book_start|{s1}
menu_retirement_verify|Dzień {reg0}. Twoje szczęście to {reg1}. Na pewno chcesz się wycofać?
mno_retire_yes|Tak.
mno_retire_no|Nie.
menu_end_game|Decyzja została podjęta, zdecydowałeś się poddać swoje awanturnicze życie i ustatkować się. Sprzedałeś swoją broń i zbroję, zagarnąłeś wszystkie pieniądze i odjechałeś w stronę zachodzącego słońca...
mno_end_game_bye|Żegnaj.
menu_cattle_herd|Napotkałeś stado krów.
mno_cattle_drive_away|Pogoń stado na przód.
mno_cattle_stop|Zatrzymaj stado.
mno_cattle_kill|Zarżnij kilka zwierząt.
mno_leave|Odejdź.
menu_cattle_herd_kill|Ile zwierząt chcesz zarżnąć?
mno_cattle_kill_1|Jedno.
mno_cattle_kill_2|Dwa.
mno_cattle_kill_3|Trzy.
mno_cattle_kill_4|Cztery.
mno_cattle_kill_5|Pięć.
menu_arena_duel_fight|Ty i przeciwnik przygotowujecie się do pojedynku.
menu_simple_encounter|{s2} Masz {reg10} żołnierzy gotowych do walki przeciwko ich {reg11}.
mno_encounter_attack|Zaatakuj przeciwnika.
mno_encounter_order_attack|Rozkaż żołnierzom atakować bez Ciebie.
mno_encounter_leave|Odejdź.
mno_encounter_retreat|Poddaj się zostawiając kilku żołnierzu z tyłu, aby osłaniali Twój odwrót.
mno_encounter_surrender|Poddaj się.
menu_encounter_retreat_confirm|Jako członek drużyny z najwyższymi umiejętnościami taktycznymi, ({reg2}), {reg3?wymyślasz:{s3}wymyśla} plan który pozwala Tobie i Twoim ludziom uciec, ale będziesz zmuszony zostawić za sobą {reg4} żołnierzy, aby powstrzymać przeciwników przed pogonią.
mno_leave_behind|Dalej. Poświęcenie tych ludzi ocali resztę.
mno_dont_leave_behind|Nie. Nikogo nie zostawiamy w tyle.
menu_encounter_retreat|Mówisz {reg4} swoim żołnierzom, aby powstrzymywali przeciwników kiedy Ty i Twoja drużyna się wycofujecie.
menu_order_attack_begin|Twoje siły szykują się do walki.
mno_order_attack_begin|Wydaj rozkaz do ataku.
mno_call_back|Wydaj rozkaz do odwrotu.
menu_order_attack_2|{s4}^^ Twoje straty: {s8}^^Straty przeciwnika: {s9}
mno_order_attack_continue|Wydaj rozkaz do kontynuowania ataku.
mno_order_retreat|Wydaj rozkaz do odwrotu.
menu_battle_debrief|{s11}^^Twoje straty:{s8}{s10}^^Straty przeciwnika:{s9}
menu_total_victory|Nie powinieneś tego czytać... {s9}
menu_enemy_slipped_away|{s17}
menu_permanent_damage|{s0}
mno_s0|{s0}
menu_pre_join|Natknąłeś się na bitwę pomiędzy {s2} i {s1}. Decydujesz, że...
mno_pre_join_help_attackers|Pomóż {s2}.
mno_pre_join_help_defenders|Rusz na pomoc {s1}.
mno_pre_join_leave|Nie mieszaj się.
menu_join_battle|Pomagasz {s2} przeciwko {s1}. Masz {reg10} żołnierzy gotowych do walki przeciwko {reg11} przeciwnikom.
mno_join_attack|Zaatakuj przeciwnika.
mno_join_order_attack|Rozkaż swoim żołnierzom zaatakować z sojusznikami bez Ciebie.
mno_join_leave|Odejdź.
menu_join_order_attack|{s4}^^Twoje straty: {s8}^^Straty sojusznika: {s9}^^Straty przeciwnika: {s10}
menu_zendar|Wkraczasz do miasta Zendar.
; mno_zendar_enter _txss _txss= _txss" "
mno_zendar_enter_door|Drzwi do centrum miasta.
; mno_zendar_tavern _txss _txss= _txss" "
mno_zendar_tavern_door|Drzwi do karczmy.
; mno_zendar_merchant _txss _txss= _txss" "
mno_zendar_merchant_door|Drzwi do kupca.
; mno_zendar_arena _txss _txss= _txss" "
mno_zendar_arena_door|Drzwi na arenę.
; mno_town_1_leave _txss _txss= _txss" "
menu_salt_mine|Wkraczasz do kopalni soli.
mno_enter|Wejdź.
menu_four_ways_inn|Dotarłeś do Tawerny Rozdroże.
menu_test_scene|Wkraczasz na scenę testową.
menu_dhorak_keep|Wkraczasz do Twierdzy Dhorak
menu_join_siege_outside|{s1} jest atakowane przez {s2}.
mno_approach_besiegers|Podejdź do obozu oblężniczego.
mno_pass_through_siege|Omiń front oblężenie i wkrocz do {s1}.
menu_cut_siege_without_fight|Oddziały oblegające miasto pozwalają Ci podejść do wrót bez problemów.
menu_besiegers_camp_with_allies|{s1} jest ciągle oblegane. Chorągwie {s2} powiewają nad obozem oblężniczym, gdzie Ty i Twoi ludzie zostajecie ciepło powitani.
mno_talk_to_siege_commander|Zażądaj spotkania z dowódcą.
mno_join_siege_with_allies|Przyłącz się do następnego ataku.
mno_join_siege_stay_back|Rozkaż swoim żołnierzom przyłączyć się do następnego ataku bez Ciebie.
menu_castle_outside|Jesteś na zewnątrz {s2}. {s11} {s3} {s4}
mno_approach_gates|Podejdź do wrót i zawołaj strażnika.
mno_town_sneak|Przebierz się i spróbuj zakraść do {s7}
mno_castle_start_siege|Zaatakuj {reg6?town:castle}.
mno_castle_leave|Odejdź.
menu_castle_guard|Zbliżasz się do bramy. Ludzie na murach dokładnie Ci się przyglądają.
mno_request_shelter|Zażądaj wejścia do zamku.
mno_request_meeting_commander|Zażądaj spotkania z kimś.
mno_guard_leave|Odejdź.
menu_castle_entry_granted|Po chwili oczekiwania strażnicy otwierają bramę i pozwalają wejść Twojej drużynie.
menu_castle_entry_denied|Lordowie tego zamku zakazali Ci wejścia, a sierżant straży poinformował, że mają rozkaz strzelać jeśli podejdziesz bliżej.
menu_castle_meeting|Z kim chcesz się spotkać?
mno_guard_meet_s5|{s5}.
mno_forget_it|Zapomnij o tym.
menu_castle_meeting_selected|Twoje żądanie spotkania jest przekazane dalej i w końcu {s6} pojawia się na dziedzińcu, aby z Tobą porozmawiać.
menu_castle_besiege|Atakujesz {s1}. {s2} {s3}
mno_siege_request_meeting|Zwołaj spotkanie z dowódcą zamku.
mno_wait_24_hours|Poczekaj do jutra.
mno_castle_lead_attack|Poprowadź żołnierzy do ataku.
mno_attack_stay_back|Rozkaż swoim żołnierzom atak kiedy Ty pozostajesz w tyle...
mno_build_ladders|Przygotuj drabiny, aby zaatakować mury.
mno_build_siege_tower|Zbuduj wieżę oblężniczą.
mno_lift_siege|Poddaj oblężenie.
menu_siege_attack_meets_sally|Obrońcy ruszają na spotkanie Twojego ataku.
menu_castle_besiege_inner_battle|{s1}
menu_construct_ladders|Jako członek drużyny z najwyższymi umiejętnościami w Inżynierii ({reg2}), {reg3?przewidujesz:{s3} przewiduje}, że zbudowanie wystarczającej ilości drabin zajmie {reg4} godzin.
mno_build_ladders_cont|Zrób to.
menu_construct_siege_tower|Jako członek drużyny z najwyższymi umiejętnościami w Inżynierii ({reg2}), {reg3?przewidujesz:{s3} przewiduje}, że zbudowanie wystarczającej ilości wież oblężniczych zajmie {reg4} godzin.
mno_build_siege_tower_cont|Zacznij budowę.
menu_castle_attack_walls_simulate|{s4}^^Twoje straty:{s8}^^Straty przeciwnika: {s9}
menu_castle_attack_walls_with_allies_simulate|{s4}^^Twoje straty: {s8}^^Straty sojusznika: {s9}^^Straty przeciwnika: {s10}
menu_castle_taken_by_friends|Nic tutaj nie ma.
menu_castle_taken|{s3} zostało zdobyte przez Twoje wojska i masz pełną kontrolę nad {reg2?town:castle}.{reg1? Możesz zostawić tutaj swoich żołnierzy, aby bronili przed przeciwnikami próbującymi odzyskać nad nim kontrolę. Powinieneś również zdecydować czy będziesz zarządzał {reg2?town:castle} sam czy oddasz je pod władanie wasalowi...:}
menu_castle_taken_2|{s3} zostało zdobyte przez Twoje wojska, masz pełną kontrolę nad zamkiem. Najwyższy czas dać znać {s9} o Twoim zwycięstwie. {s5}
mno_castle_taken_claim|Zażądaj, aby {s3} przyznano Tobie.
mno_castle_taken_claim_2|Zażądaj, by {s3} przyznano Twojej {żonie/mężowi}.
mno_castle_taken_no_claim|Nie żądaj nagród.
menu_requested_castle_granted_to_player|Otrzymujesz wiadomość od swojego wasala, {s3}.^^ {reg4?Ona:On} zadecydował/a, aby podarować {s2}{reg3? i pobliską wioskę {s4}:} Tobie, ze wszystkimi dobrami i tytułami, aby zarządzać nią w {reg4?her:his} imieniu tak długo jak podtrzymujesz swoją przysięgę.
menu_requested_castle_granted_to_player_husband|Otrzymujesz wiadomość od swojego wasala, {s3}.^^ {reg4?Ona:On} zadecydował/a, aby przyznać {s2}{reg3? i pobliską wioskę {s4}:} Twojemu mężowi, {s7}.
menu_requested_castle_granted_to_another|Otrzymałeś wiadomość od swojego monarchy, {s3}.^^ 'Byłem bardzo zadowolony słysząc o Twoich dzielnych poczynaniach podczas oblężenia {s2}. Twoje zwycięstwo uradowało nasze serca. Zażądałeś również otrzymania zamku na własność, ale obawiam się, że nie mogę na to przystać, ponieważ już jesteś właścicielem pokaźnych ziem w moim królestwie. W zamian wysłałem {reg6} denarów, aby pokryć Twoje wydatki związane z kampanią, ale {s2} oddaję {s5}.
mno_accept_decision|Zaakceptuj decyzję.
mno_leave_faction|Zostałeś pokrzywdzony! Zrzec się przysięgi do suzerena!
menu_requested_castle_granted_to_another_female|Otrzymałeś wiadomość od swojego monarchy, {s3}.^^ 'Byłem bardzo zadowolony słysząc o Twoich dzielnych poczynaniach podczas oblężenia {s2}. Twoje zwycięstwo uradowało nasze serca. Zażądałeś również przyznania zamku Twojemu mężowi, ale obawiam się, że nie mogę na to przystać, ponieważ jest już on właścicielem pokaźnych ziem w moim królestwie. W zamian wysłałem {reg6} denarów, aby pokryć Twoje wydatki związane z kampanią, ale {s2} oddaję {s5}.
menu_leave_faction|Zrzeczenie się przysięgi jest poważnym czynem. Twój lord może Cię potępić i skonfiskować Twoje włości. Jednakże jeśli zdecydujesz się oddać je z własnej woli, może zapomnieć o Twojej zdradzie bez walki.
mno_leave_faction_give_back|Zrzeknij się przysięgi i oddaj włości.
mno_leave_faction_hold|Zrzeknij się przysięgi i rządź swoimi ziemiami, włączając w to {s2}, we własnym imieniu.
mno_leave_faction_cancel|Pozostań lojalny i zaakceptuj decyzję.
menu_give_center_to_player|Twój lord oferuje powiększyć Twoje włości! {s1} informuje, że jest gotowy przyznać Ci {s2} za Twoją lojalną służbę, powiększając Twoją własność. Jaka jest Twoja odpowiedź?
mno_give_center_to_player_accept|Zaakceptuj ofertę.
mno_give_center_to_player_reject|Odrzuć. Nie jesteś zainteresowany {s2}.
menu_give_center_to_player_2|Po krótkiej ceremonii zostałeś oficjalnie uznany za nowego władcę {s2}{reg3? i przyległej wioski {s4}:}. {reg3?One:Ono} będą świetną częścią Twojego lenna. Możesz teraz odbierać przychody z Twoich posiadłości, zaciągać wojsko z ludności i zarządzać ziemiami wedle uznania. Jednakże oczekuje się od Ciebie ochrony swoich ziem i ludności oraz rządzić sprawiedliwie.
menu_oath_fulfilled|Miałeś kontrakt z {s1}, aby służyć mu przez określony czas. Twój kontrakt wygasł. Co zrobisz?
mno_renew_oath|Odnów swój kontrakt z {s1} na kolejny miesiąc.
mno_dont_renew_oath|Uwolnij się od zobowiązania.
menu_siege_started_defender|{s1} rozpoczyna atak przeciwko {s2}. Masz {reg10} żołnierzy gotowych do walki przeciwko ich {reg11}. Decydujesz, aby...
mno_siege_defender_join_battle|Przyłączyć się do walki.
mno_siege_defender_troops_join_battle|Rozkaż żołnierzom atakować bez Ciebie.
menu_siege_join_defense|{s4}^^Twoje straty: {s8}^^Straty sojusznika: {s9}^^Straty przeciwnika: {s10}
menu_enter_your_own_castle|{s10}
menu_village|{s10} {s12}^{s11}^{s6}{s7}
mno_village_manage|Zarządzaj tą wioską.
mno_recruit_volunteers|Rekrutuj.
mno_village_center|Przejdź do centrum wioski.
mno_village_center_door|Drzwi do centrum wioski.
mno_village_buy_food|Kup zapasy od chłopów.
mno_village_attack_bandits|Zaatakuj bandytów.
mno_village_wait|Poczekaj trochę czasu.
mno_collect_taxes_qst|{reg5?Kontynuuj zbieranie podatków: Zbieraj podatki} z {s1}.
mno_train_peasants_against_bandits_qst|Trenuj chłopów.
mno_village_hostile_action|Podejmij wrogie działania.
mno_village_leave|Odejdź...
menu_village_hostile_action|Jakie działanie masz na myśli?
mno_village_take_food|Zmuś chłopów do oddania zapasów.
mno_village_steal_cattle|Ukradnij bydło.
mno_village_loot|Ograb i spal wioskę.
menu_recruit_volunteers|{s18}
mno_continue_not_enough_gold|Nie mam wystarczająco dużo pieniędzy...
mno_recruit_them|Zrekrutuj ({reg6} denarów).
menu_village_hunt_down_fugitive_defeated|Mocne uderzenie od uciekiniera powala Cię na ziemię, kręci Ci się w głowie i wszystko ciemnieje. Czas mija. Kiedy ponownie otwierasz oczy okazuje się, że jesteś zakrwawiony i poobijany, ale żadna z ran nie wydaje się śmiertelna.
menu_village_infest_bandits_result|{s9}
menu_village_infestation_removed|W walce wartej pieśni, Ty i Twoi ludzi wypędziliście bandytów z wioski, sprawiając że ponownie stała się bezpieczna. Mieszkańcy wioski nie mają wiele kosztowności po całym zajściu, ale oferują Ci wszystko co mogą.
mno_village_bandits_defeated_accept|Przyjmij jako rozsądną nagrodę.
mno_village_bandits_defeated_cont|Odmów, twierdząc że oni potrzebują tego bardziej niż Ty.
; menu_center_manage|{s19}^{reg6?^^You are currently building {s7}. The building will be completed after {reg8} day{reg9?s:}.:}
mno_center_build_manor|Zbuduj willę.
mno_center_build_fish_pond|Zbuduj młyn.
mno_center_build_watch_tower|Zbuduj wieżę strażniczą.
mno_center_build_school|Zbuduj szkołę.
mno_center_build_messenger_post|Zbuduj słup ogłoszeniowy.
mno_center_build_prisoner_tower|Zbuduj więzienie.
; menu_center_improve|{s19} As the party member with the highest engineer skill ({reg2}), {reg3?you reckon:{s3} reckons} that building the {s4} will cost you {reg5} denars and will take {reg6} days.
; mno_improve_cont|Go on.
mno_improve_not_enough_gold|Nie mam wystarczająco dużo pieniędzy.
menu_town_bandits_failed|{s4}{s5}
; menu_town_bandits_succeeded|The bandits fall before you as wheat to a scythe! Soon you stand alone in the streets while most of your attackers lie unconscious, dead or dying. Searching the bodies, you find a purse which must have belonged to a previous victim of these brutes. Or perhaps, it was given to them by someone who wanted to arrange a suitable ending to your life.
; menu_village_steal_cattle_confirm|As the party member with the highest looting skill ({reg2}), {reg3?you reckon:{s1} reckons} that you can steal as many as {reg4} heads of village's cattle.
mno_village_steal_cattle_confirm|Dalej.
menu_village_steal_cattle|{s1}
; menu_village_take_food_confirm|It will be difficult to force and threaten the peasants into giving their precious supplies. You think you will need at least one hour.
mno_village_take_food_confirm|Dalej.
; menu_village_take_food|The villagers grudgingly bring out what they have for you.
mno_take_supplies|Weź zapasy.
mno_let_them_keep_it|Pozwól im je zachować.
menu_village_start_attack|Część rozzłoszczonych chłopów łapie swoje narzędzia i gotowi są stawiać opór. Wygląda na to, że jeśli będziesz kontynuował wybuchnie walka.
mno_village_raid_attack|Zaatakuj ich.
mno_village_raid_leave|Opuść wioskę.
menu_village_loot_no_resist|Chłopów jest kilku i są przestraszeni, szybko rozbiegają się i stają przed Tobą. Wioska jest zdana na Twoją łaskę.
; menu_village_loot_complete|On your orders your troops sack the village, pillaging everything of any value, and then put the buildings to the torch. From the coins and valuables that are found, you get your share of {reg1} denars.
; menu_village_loot_defeat|Fighting with courage and determination, the villagers manage to hold together and drive off your forces.
menu_village_loot_continue|Czy chcesz ograbić wioskę?
mno_disembark_yes|Tak.
mno_disembark_no|Nie.
menu_close|Nic.
menu_town|{s10} {s14}^{s11}{s12}{s13}
mno_castle_castle|Idź do sali Lorda{s1}.
mno_castle_castle_door|Drzwi do zamku.
mno_join_tournament|Dołącz do turnieju.
mno_town_castle|Idź do zamku{s1}.
mno_town_castle_door|Drzwi do zamku.
mno_town_center|Przejdź się po ulicach.
mno_town_center_door|Drzwi do środka miasta.
mno_town_tavern|Odwiedź tawernę
mno_town_tavern_door|Drzwi do tawerny.
mno_town_merchant|Porozmawiaj z kupcem.
mno_town_merchant_door|Drzwi do sklepu.
mno_town_arena|Wejdź do areny.
mno_town_arena_door|Drzwi do areny.
mno_town_dungeon|Nigdy: Nie traf do więzienia.
mno_town_dungeon_door|Drzwi do lochu.
mno_castle_inspect|Przejdź się po dziedzińcu.
